,Vmax,Km1,Km2,Ki
0,22.44737574714939,117.84027140825347,22.37007794674245,148.56799193656218
1,14.45050665311018,96.5562887178329,14.931977564085297,125.85134128793855
2,14.863021093294728,114.01645848623961,14.751366130294047,148.19410838850217
3,8.156318015137614,113.03850655969349,7.8646937334299984,146.3106782870991
4,9.652656457174128,122.64997765004576,9.114838229631642,154.0863509042859
5,10.294412098392408,101.41099901859171,10.289283960981834,135.1545368746003
6,10.502820884540942,96.20269729765036,10.764953395799463,130.4943217350339
7,9.509130028638037,104.7107515197399,9.41466713255704,139.12007935918635
8,6.855257237428231,111.44969138727771,6.540651351039944,143.36638136545142
9,60.70223592949323,109.18967361512763,61.96281049970212,138.5386422502054
10,9.444296499879279,102.98826772022865,9.37856256866839,136.39498141114183
11,13.8761994688557,117.0169075598869,13.65601572346759,152.63378450314585
12,4.3909890463450525,100.89742907008267,4.142443937303612,145.07530881057363
13,5.264294981893931,116.05599830395778,4.8347275610662255,154.2063176072979
14,9.759358775885948,103.39657235157382,9.785487558420655,140.5602984809569
15,11.153130365740834,102.3875742981015,11.257835518727536,139.55344043903906
16,9.615178026459963,109.79775195815061,9.456892397434736,149.80819603001333
17,20.02305323710117,113.88903878785644,20.053815532338053,145.21243526984674
18,5.306930016494467,105.1415734125885,5.094102889898926,147.23076563175022
19,23.078053161214264,97.72449529259751,23.929930790410566,122.4026216890818
20,9.004424650496599,116.42345313202811,8.650454934329984,147.74152665477354
21,13.489177728057745,97.45839741621175,13.75530292498048,130.18469253477943
22,10.610534292287188,104.57753669571696,10.53320387526624,133.83771752065772
23,21.82787151863384,111.88623504020006,21.919283432002462,137.1333989978802
24,16.513112294469696,105.72393227361918,16.86614356171952,140.30261817160422
25,13.378033418195388,111.70720257268566,13.261838237082074,140.16038359570385
26,116.16394885791313,108.90443065876644,120.21705456866455,138.61394214158327
27,18.588501449323818,117.1108722006457,18.161622212467627,148.58066478865598
28,8.561968853847537,110.05682708775603,8.379551592710843,139.11858493253206
29,639.6757806389704,107.43697644235662,662.5120327757963,132.7275437581406
30,19.20405827621712,108.33748686790813,19.350317138205572,135.62702611500083
31,14.995021824523183,119.62035318434262,14.677619507252611,151.6222509300608
32,24.95519725731951,105.25634634194174,25.614812634551527,131.72721464221277
33,28.77903939597979,100.61536479207275,30.36574448139598,130.81557931372447
34,200.5712563954195,118.68671493301824,201.186251606432,145.35321816082697
35,7.42070239695502,112.59328723932056,7.1032397866331545,144.2065926338478
36,89.05648673040766,111.48073459979821,90.99899116400306,139.49349773562568
37,10.202161525865561,113.35465385696142,9.909560120109148,144.89771684738471
38,8.299003066411936,111.75620911670173,7.9484955869919425,141.21532248735127
39,32.01428789144115,113.7351308879053,32.22139806203042,140.98679993086242
40,8.688496039974735,105.51483898313941,8.557270949075514,140.2178776841712
41,8.859954775595082,120.7228286547517,8.430354187927318,153.85363801189413
42,18.533039467135396,111.7023780897298,18.608229523957323,141.90592470489892
43,8.404277392337672,117.7440062908185,7.987245600141376,150.94730311914913
44,31.51066636311492,118.80727322409335,31.26046849568301,144.785517001047
45,6.79444803133091,103.15861987686398,6.659668510605289,139.67597448217242
46,34.52290231613871,107.44101983326117,35.30521036313683,128.56781768961872
47,43.97196084307058,103.325876900302,45.43128424929565,130.56348320742921
48,11.322563348537965,110.79538368539684,11.072021884233422,135.9251660964508
49,48.66443768802335,100.21184199294335,50.97562597043936,126.87224379176813
50,144.7383402809423,131.82478646866937,140.31997727823853,150.4116578608772
51,8.748396280736197,101.42964343738556,8.807106846315667,136.7967910147576
52,11.017222594916419,97.31500859893661,11.183073039566912,131.33533555871
53,6.074229267772435,112.44029824707799,5.666569584882604,140.45741276577664
54,6.3237752554150255,112.30168484009774,5.972760232708046,145.4760429892495
55,5.460924674734833,99.44987636765194,5.242512225066314,129.1653852627892
